LTKBID,compound,node_id,node_type,generation,precursor_smiles,mechanism,enzyme,state_window,smiles,formal_charge,reactive_alert_count,reactive_alerts,selection_score,status,error,total_energy_Eh,gsolv_Eh,homo_lumo_gap_eV,polarizability_au,vip_eV,vea_eV,vomega_eV,fukui_plus_max,fukui_plus_min,fukui_plus_absmax,fukui_minus_max,fukui_minus_min,fukui_minus_absmax,fukui_rad_max,fukui_rad_min,fukui_rad_absmax,chem_potential_eV,hardness_eV,fundamental_gap_eV,electrophilicity_eV,local_electrophilicity_proxy_eV,property_returncodes,homo_eV,lumo_eV,dipole_au,charge_min,charge_max,charge_absmax,charge_std
CYP2E1
CYP3A4",metabolite,COC1=CC(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)=C(Cl)C2OC12,0,1,epoxide,7.0,ok,,-106.356114568845,-0.02695323957,1.105558381175,344.778514,5.0483,2.4229,,0.083,-0.015,0.083,0.137,-0.037,0.137,0.07,-0.017,0.07,-3.7356,1.3127000000000002,2.6254000000000004,5.315269048525938,0.4411673310276529,0;0,-9.1943,-7.7719,2.130424909612927,-0.34419046,0.21547843,0.34419046,0.1187421058663536
LT02349,Bosutinib monohydrate,LT02349__R3M1,metabolite,1,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,N-Dealkylation of alicyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,COc1cc(Nc2c(C#N)cnc3cc(OCCC=O)c(OC)cc23)c(Cl)cc1Cl,0,1,aldehyde,6.0,ok,,-87.750435640631,-0.029470457122,2.086001671385,286.039291,5.757,2.57,,0.081,-0.015,0.081,0.089,-0.021,0.089,0.061,-0.018,0.061,-4.1635,1.5935,3.187,5.439200580483213,0.4405752470191402,0;0,-10.2714,-7.8716,1.4407416470918812,-0.38768477,0.22667213,0.38768477,0.1415493498322243
LT02349,Bosutinib monohydrate,LT02349__R3M2,metabolite,2,COc1cc(Nc2c(C#N)cnc3cc(OCCC=O)c(OC)cc23)c(Cl)cc1Cl,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,COC1=CC(Nc2c(C#N)cnc3cc(OCCC=O)c(OC)cc23)=C(Cl)C2OC12,0,2,epoxide;aldehyde,9.0,ok,,-87.712934378726,-0.02927691395,1.878427797051,274.075373,5.7115,2.4808,,0.068,-0.014,0.068,0.112,-0.018,0.112,0.078,-0.016,0.078,-4.09615,1.61535,3.2307,5.193439447333395,0.3531538824186709,0;0,-10.1771,-7.7587,1.321925705687799,-0.38766656,0.21942038,0.38766656,0.148836355471408
LT02391,Vilazodone hydrochloride,LT02391__R3M0,metabolite,1,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,N-Dealkylation of mixed tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,N#Cc1ccc2[nH]cc(CCCCN(CC=O)CCNc3ccc4oc(C(N)=O)cc4c3)c2c1,0,1,aldehyde,6.0,ok,,-96.253571615613,-0.045305085393,1.711318349844,326.931805,5.1085,2.1609,,0.086,-0.011,0.086,0.108,-0.022,0.108,0.06,-0.016,0.06,-3.6347,1.4738000000000002,2.9476000000000004,4.481966376034739,0.3854491083389875,0;0,-9.4513,-7.4482,3.36068136249559,-0.54159811,0.27768577,0.54159811,0.1421260465579019
LT02391,Vilazodone hydrochloride,LT02391__R3M1,metabolite,1,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,N-Dealkylation of alicyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,N#Cc1ccc2[nH]cc(CCCC=O)c2c1,0,1,aldehyde,6.0,ok,,-43.837114346926,-0.024899005494,2.562259799926,154.959916,5.9916,1.7506,,0.133,-0.017,0.133,0.074,-0.01,0.074,0.093,-0.01,0.093,-3.8711,2.1205,4.241,3.5334626762556005,0.4699505359419949,0;0,-10.1254,-7.2881,4.591331245647803,-0.39489004,0.22668803,0.39489004,0.1262215327951881
LT02395,Carfilzomib,LT02395__R3M0,metabolite,1,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,N-Dealkylation of alicyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)C=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0,2,epoxide;aldehyde,9.0,ok,,-141.75981134961,-0.036648920546,1.508700471793,454.855201,6.1086,3.1314,,0.217,-0.013,0.217,0.058,-0.009,0.058,0.11,-0.01,0.11,-4.62,1.4886,2.9772,7.169286577992746,1.5557351874244258,0;0,-10.6908,-9.0534,2.6690309486267947,-0.5073335,0.28306692,0.5073335,0.1558209674342679
LT02395,Carfilzomib,LT02395__R3M1,metabolite,1,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,O-Hydroxylation of monosubstituted benzene,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",metabolite,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0,1,epoxide,6.0,ok,,-161.967824421884,-0.037639746242,2.262859560576,513.138224,5.7664,1.7396,,0.156,-0.015,0.156,0.097,-0.019,0.097,0.084,-0.011,0.084,-3.753,2.0134,4.0268,3.4978168769246056,0.5456594328002384,0;0,-10.1996,-7.6422,4.108198874640476,-0.52148018,0.34715134,0.52148018,0.159105241253843
LT02395,Carfilzomib,LT02395__R3M2,metabolite,2,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,N-Dealkylation of alicyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)C=O)C(=O)N[C@@H](Cc1ccccc1O)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0,2,epoxide;aldehyde,8.0,ok,,-145.845595112172,-0.042432315964,1.4618198374,459.47784,5.9326,2.8036,,0.21,-0.011,0.21,0.06,-0.011,0.06,0.11,-0.006,0.11,-4.3681,1.5645,3.129,6.097889936081816,1.2805568865771813,0;0,-10.3105,-8.7221,2.747323572267233,-0.49945431,0.3695502,0.49945431,0.1673500081486331
LT02397,Teriflunomide,LT02397__R3M0,metabolite,1,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,C/C(O)=C(\C#N)C(=O)NC1=CC=C(C(F)(F)F)C2OC12,0,2,epoxide;michael_acceptor,10.0,ok,,-62.484936449048,-0.025992372046,2.711959245228,157.098215,6.7108,2.7869,,0.095,-0.022,0.095,0.087,-0.018,0.087,0.076,-0.02,0.076,-4.74885,1.96195,3.9239,5.747235230892735,0.5459873469348099,0;0,-10.9579,-8.2266,2.9692182442933994,-0.50397616,0.49709266,0.50397616,0.2258887292834372
LT02397,Teriflunomide,LT02397__R3M1,metabolite,1,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,N-Hydroxylation of secondary arylamide,CYP1A2,metabolite,C/C(O)=C(\C#N)C(=O)N(O)c1ccc(C(F)(F)F)cc1,0,2,michael_acceptor;hydroxylamine,9.0,ok,,-62.472734348674,-0.026512227146,3.144746858263,161.462621,6.7306,2.3881,,0.096,-0.027,0.096,0.105,-0.021,0.105,0.086,-0.024,0.086,-4.55935,2.17125,4.342499999999999,4.787028767415085,0.4595547616718481,0;0,-10.9846,-7.8535,1.5705736360433618,-0.51678638,0.49699584,0.51678638,0.2345368331400995
LT02397,Teriflunomide,LT02397__R3M2,metabolite,2,C/C(O)=C(\C#N)C(=O)N(O)c1ccc(C(F)(F)F)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,C/C(O)=C(\C#N)C(=O)N(O)C1=CC=C(C(F)(F)F)C2OC12,0,3,epoxide;michael_acceptor;hydroxylamine,12.0,ok,,-66.493905604542,-0.034665771743,2.694547347584,162.062668,6.6942,2.8615,,0.089,-0.02,0.089,0.096,-0.019,0.096,0.073,-0.02,0.073,-4.77785,1.91635,3.8327,5.956075513997964,0.5300907207458188,0;0,-10.9723,-8.3115,2.04150966869464,-0.52022254,0.49755312,0.52022254,0.2389509327125737
LT02404,Gadoxetate disodium,LT02404__R3M0,metabolite,1,CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,N-Dealkylation of acyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,CCOc1ccc(CC(C=O)N(CC(=O)O)CC(=O)O)cc1,0,1,aldehyde,6.0,ok,,-69.139805576122,-0.033736256039,2.039423227473,200.587523,5.5344,1.6746,,0.167,-0.021,0.167,0.133,-0.024,0.133,0.122,-0.022,0.122,-3.6045,1.9299,3.8598,3.366086390486553,0.5621364272112545,0;0,-9.7514,-7.5587,0.6479796539487517,-0.47054518,0.42608714,0.47054518,0.2142943402925682
LT02404,Gadoxetate disodium,LT02404__R3M1,metabolite,1,CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,N-Dealkylation of acyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,CCOc1ccc(CC(CN(CC=O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,0,1,aldehyde,6.0,ok,,-92.341534130704,-0.042863073691,1.769029665659,263.02137,5.2243,1.7105,,0.14,-0.021,0.14,0.109,-0.026,0.109,0.088,-0.022,0.088,-3.4674,1.7569000000000004,3.5138000000000007,3.421612715578576,0.4790257801810006,0;0,-9.5275,-7.4208,2.099343918318481,-0.47832625,0.42415844,0.47832625,0.216198585383313
LT02404,Gadoxetate disodium,LT02404__R3M2,metabolite,2,CCOc1ccc(CC(C=O)N(CC(=O)O)CC(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCOC1=CC=C(CC(C=O)N(CC(=O)O)CC(=O)O)C2OC12,0,2,epoxide;aldehyde,9.0,ok,,-73.161611374142,-0.03696649808,2.02025131539,201.13929,5.5436,1.8779,,0.147,-0.018,0.147,0.112,-0.022,0.112,0.091,-0.02,0.091,-3.71075,1.83285,3.6657,3.7563536466432064,0.5521839860565513,0;0,-9.8548,-7.5975,3.173015123920268,-0.48428464,0.42959137,0.48428464,0.2173288858599041
LT02404,Gadoxetate disodium,LT02404__R3M3,metabolite,2,CCOc1ccc(CC(CN(CC=O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCOC1=CC=C(CC(CN(CC=O)CC(=O)O)N(CC(=O)O)CC(=O)O)C2OC12,0,2,epoxide;aldehyde,9.0,ok,,-96.366826278398,-0.052706198394,2.166722723829,263.340724,5.2055,1.7503,,0.109,-0.017,0.109,0.096,-0.026,0.096,0.077,-0.021,0.077,-3.4779,1.7275999999999998,3.4552,3.500749134637648,0.3815816556755036,0;0,-9.6014,-7.2893,2.482938431129673,-0.48052895,0.42688512,0.48052895,0.222609969719854
LT02411,Lurasidone hydrochloride,LT02411__R3M0,metabolite,1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,N-Dealkylation of mixed tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,O=CCN(CCNc1nsc2ccccc12)C[C@@H]1CCCC[C@H]1CN1C(=O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C1=O,0,1,aldehyde,6.0,ok,,-105.560515957278,-0.022781697205,1.623598766225,356.098331,5.1412,2.1892,,0.116,-0.015,0.116,0.219,-0.026,0.219,0.133,-0.02,0.133,-3.665200000000001,1.4760000000000002,2.9520000000000004,4.550708346883469,0.5278821682384824,0;0,-9.5203,-7.7106,1.3337286137742976,-0.44407482,0.28634885,0.44407482,0.125837028947436
LT02411,Lurasidone hydrochloride,LT02411__R3M1,metabolite,1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,N-Dealkylation of dicarboximide,"CYP1A2
CYP2B6
CYP2C19
CYP2D6
CYP3A4",metabolite,O=C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,0,1,aldehyde,6.0,ok,,-69.5407597849,-0.012318954314,2.032733566975,249.884782,5.2491,1.8759,,0.131,-0.014,0.131,0.203,-0.029,0.203,0.167,-0.021,0.167,-3.5625,1.6866000000000003,3.3732000000000006,3.762423292422625,0.4928774513073639,0;0,-9.6061,-7.3256,3.219833325996711,-0.39362978,0.22427983,0.39362978,0.096842447205194
LT02413,Ticagrelor,LT02413__R3M0,metabolite,1,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCCSc1nc(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C3OC23)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,0,1,epoxide,7.0,ok,,-114.101836018278,-0.050827413971,2.255853536504,328.281494,5.9421,2.4861,,0.071,-0.013,0.071,0.204,-0.022,0.204,0.137,-0.017,0.137,-4.2141,1.728,3.456,5.138495026041667,0.3648331468489583,0;0,-10.3439,-7.7962,3.0026598172051444,-0.50333967,0.37419367,0.50333967,0.1855036544947561
LT02413,Ticagrelor,LT02413__R3M1,metabolite,1,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,Oxidation of primary alcohol to aldehyde,"CYP1A2
CYP2E1
CYP3A4",metabolite,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCC=O)[C@@H](O)[C@H]3O)c2n1,0,1,aldehyde,6.0,ok,,-109.030053806007,-0.040014206372,2.360519666574,324.558777,6.0015,2.4599,,0.091,-0.012,0.091,0.247,-0.031,0.247,0.163,-0.021,0.163,-4.230700000000001,1.7708,3.5416,5.053880305511634,0.4599031078015587,0;0,-10.3706,-7.7664,4.54766048572776,-0.4892882,0.37239707,0.4892882,0.1758391463960719
LT02413,Ticagrelor,LT02413__R3M2,metabolite,2,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCC=O)[C@@H](O)[C@H]3O)c2n1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCCSc1nc(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C3OC23)c2nnn([C@@H]3C[C@H](OCC=O)[C@@H](O)[C@H]3O)c2n1,0,2,epoxide;aldehyde,9.0,ok,,-113.05301882088,-0.048033587985,2.256253020704,325.134833,5.926,2.6453,,0.079,-0.011,0.079,0.239,-0.03,0.239,0.148,-0.02,0.148,-4.28565,1.64035,3.2807,5.598438114579206,0.4422766110517573,0;0,-10.296,-7.8339,3.589264349104105,-0.49658833,0.37175915,0.49658833,0.1797373124636385
LT02433,Regorafenib,LT02433__R3M0,metabolite,1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CNC(=O)c1cc(OC2=CC(F)=C(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)C3OC23)ccn1,0,1,epoxide,7.0,ok,,-104.095888431248,-0.040571403367,2.597474670293,286.555772,6.0261,2.5421,,0.052,-0.008,0.052,0.07,-0.009,0.07,0.06,-0.009,0.06,-4.2841,1.7419999999999998,3.4839999999999995,5.267942827210104,0.2739330270149254,0;0,-10.5037,-7.7675,1.554836425261364,-0.53351803,0.50276847,0.53351803,0.1981722993919137
LT02433,Regorafenib,LT02433__R3M1,metabolite,1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CNC(=O)c1cc(Oc2ccc(NC(=O)NC3=CC(C(F)(F)F)=C(Cl)C4OC34)c(F)c2)ccn1,0,1,epoxide,7.0,ok,,-104.091744405027,-0.037976887259,2.535292830224,286.68656,6.059,2.6345,,0.075,-0.008,0.075,0.074,-0.009,0.074,0.07,-0.009,0.07,-4.34675,1.71225,3.4245,5.517370583296832,0.4138027937472623,0;0,-10.557,-7.9717,3.885910772344761,-0.53746485,0.50297411,0.53746485,0.1970155130588871
LT02440,Avanafil,LT02440__R3M1,metabolite,1,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,N-Dealkylation of mixed tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,COc1ccc(CNc2nc(N[C@H](CO)CCC=O)ncc2C(=O)NCc2ncccn2)cc1Cl,0,1,aldehyde,6.0,ok,,-103.836004982851,-0.03823498973,2.337918136927,331.015588,5.6414,2.1331,,0.078,-0.013,0.078,0.068,-0.014,0.068,0.063,-0.011,0.063,-3.88725,1.75415,3.5083,4.307132389618904,0.3359563263902745,0;0,-10.0809,-7.5844,2.615917862237553,-0.54598875,0.33452369,0.54598875,0.1812318360092856
LT02440,Avanafil,LT02440__R3M2,metabolite,2,COc1ccc(C=O)cc1Cl,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,COC1=C(Cl)C=C(C=O)C2OC12,0,3,epoxide;aldehyde;michael_acceptor,12.0,ok,,-37.374336350277,-0.010563502264,2.293114772078,110.020387,6.4723,2.9282,,0.166,-0.026,0.166,0.201,-0.038,0.201,0.132,-0.032,0.132,-4.70025,1.77205,3.5441,6.2335571971727655,1.034770494730679,0;0,-10.7376,-8.5251,2.482938431129673,-0.42412039,0.20471635,0.42412039,0.164741796693659
LT02440,Avanafil,LT02440__R3M3,metabolite,2,COc1ccc(CNc2nc(N[C@H](CO)CCC=O)ncc2C(=O)NCc2ncccn2)cc1Cl,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,COC1=C(Cl)C=C(CNc2nc(N[C@H](CO)CCC=O)ncc2C(=O)NCc2ncccn2)C2OC12,0,2,epoxide;aldehyde,9.0,ok,,-107.854472134386,-0.04569493796,2.172960457759,331.415232,5.544,2.1961,,0.066,-0.011,0.066,0.083,-0.015,0.083,0.052,-0.012,0.052,-3.87005,1.6739499999999998,3.3479,4.473636310074973,0.2952599964649482,0;0,-9.8908,-7.6031,0.6133577902283569,-0.55032234,0.34861145,0.55032234,0.1854849578052552
LT02442,Levomefolate calcium,LT02442__R3M0,metabolite,1,CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,N-Hydroxylation of primary arylamine,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN1c2c(nc(NO)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,1,hydroxylamine,6.0,ok,,-104.587754911253,-0.074451481108,1.473681860092,301.521875,4.6336,1.5406,,0.067,-0.011,0.067,0.121,-0.043,0.121,0.067,-0.027,0.067,-3.0871000000000004,1.5465000000000002,3.0930000000000004,3.0812112544455226,0.20644115404785,0;0,-8.8691,-6.8028,3.606968711233853,-0.59301489,0.43187602,0.59301489,0.2333623737005362
LT02442,Levomefolate calcium,LT02442__R3M1,metabolite,1,CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,N-Dealkylation of secondary arylalkylamine,"CYP1A2
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,CN(c1c(N)nc(N)[nH]c1=O)[C@H](C=O)CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,1,aldehyde,6.0,ok,,-104.603162184631,-0.078542189847,1.341842836793,303.495736,5.1674,1.5822,,0.062,-0.011,0.062,0.076,-0.027,0.076,0.049,-0.019,0.049,-3.3748,1.7925999999999995,3.5851999999999995,3.176747472944327,0.1969583433225482,0;0,-9.5933,-6.806,7.018796008770935,-0.58041649,0.43061646,0.58041649,0.2414977965592152
LT02442,Levomefolate calcium,LT02442__R3M2,metabolite,2,CN1c2c(nc(NO)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN1c2c(nc(NO)[nH]c2=O)NC[C@@H]1CNC1=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C2OC12,0,3,epoxide;michael_acceptor;hydroxylamine,12.0,ok,,-108.613286118452,-0.081513985954,1.52513828274,301.846837,4.9171,1.7901,,0.07,-0.014,0.07,0.105,-0.037,0.105,0.058,-0.023,0.058,-3.3536,1.5635,3.127,3.5966207099456344,0.2517634496961944,0;0,-9.1777,-7.202,5.164165718112516,-0.58571064,0.42779162,0.58571064,0.2391017717908906
LT02442,Levomefolate calcium,LT02442__R3M3,metabolite,2,CN(c1c(N)nc(N)[nH]c1=O)[C@H](C=O)CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN(c1c(N)nc(N)[nH]c1=O)[C@H](C=O)CNC1=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C2OC12,0,3,epoxide;aldehyde;michael_acceptor,12.0,ok,,-108.634061509981,-0.078147188994,1.45655335361,303.873177,5.1439,2.122,,0.117,-0.015,0.117,0.106,-0.039,0.106,0.074,-0.026,0.074,-3.63295,1.5109500000000002,3.0219000000000005,4.3675587221615535,0.5110043704929018,0;0,-9.487,-7.5766,6.19534645460291,-0.59544792,0.42555606,0.59544792,0.2438656266962265
LT02444,Enzalutamide,LT02444__R3M0,metabolite,1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CNC(=O)C1=C(F)C=C(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)C2OC12,0,3,epoxide;michael_acceptor;thiocarbonyl,13.0,ok,,-99.204873346785,-0.035064515146,1.746765343285,282.535115,6.4102,3.3299,,0.137,-0.011,0.137,0.356,-0.025,0.356,0.246,-0.016,0.246,-4.87005,1.54015,3.0803,7.699700354673247,1.0548589485902349,0;0,-10.4234,-8.5664,3.322518626349246,-0.52565987,0.50246062,0.52565987,0.1894513135471701
LT02444,Enzalutamide,LT02444__R3M1,metabolite,1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Hydroxylation of benzene on carbon ortho to electron donating group,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,CNC(=O)c1c(O)cc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0,1,thiocarbonyl,6.0,ok,,-99.264655073669,-0.033955601638,1.82813234789,286.724435,6.3064,3.0541,,0.12,-0.01,0.12,0.37,-0.02,0.37,0.245,-0.013,0.245,-4.68025,1.62615,3.2523,6.735153602834917,0.80821843234019,0;0,-10.2649,-8.458,4.08892079143253,-0.53275707,0.50231846,0.53275707,0.2028570348391183
LT02444,Enzalutamide,LT02444__R3M2,metabolite,2,CNC(=O)c1c(O)cc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CNC(=O)C1=C(O)C=C(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)C2OC12,0,3,epoxide;michael_acceptor;thiocarbonyl,12.0,ok,,-99.065977848954,-0.035567575994,1.807155429595,286.70474,6.271,3.1788,,0.118,-0.01,0.118,0.314,-0.024,0.314,0.216,-0.016,0.216,-4.7249,1.5461,3.0922,7.219675315309487,0.8519216872065195,0;0,-10.3679,-8.4905,3.966957407872048,-0.54240124,0.50254061,0.54240124,0.2033113176761654
LT02446,Perampanel,LT02446__R3M0,metabolite,1,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,N#CC1=C(c2cc(-c3ccccn3)cn(-c3ccccc3)c2=O)C=CC2OC12,0,1,epoxide,7.0,ok,,-73.718020468876,-0.026861172483,2.015881747103,263.58764,6.0123,2.7687,,0.119,-0.001,0.119,0.115,0.0,0.115,0.074,0.001,0.074,-4.390499999999999,1.6218,3.2436,5.942930771365148,0.7072087617924526,0;0,-10.2052,-8.2583,3.2257347800399603,-0.53059555,0.26228217,0.53059555,0.1331972835081474
LT02446,Perampanel,LT02446__R3M1,metabolite,1,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
